MatchID,Date,HomeTeam,AwayTeam,Venue,Tournament,Round,HomeScore,AwayScore,HomeTriesScored,AwayTriesScored,HomePossession%,AwayPossession%,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PlayerName,PlayerTeam,PlayerPosition,PlayerNationality,PlayerAge,PlayerCaps,PlayerTries,PlayerConversions,PlayerPenalties,PlayerYellowCards,PlayerRedCards,TacklesMade,TacklesMissed,MetresCarried,Result
1421,2020-04-10,England Rugby,Tonga Rugby,"Mikheil Meskhi Stadium, Tbilisi",Pacific Nations Cup,3,0,7,0,1,51,49,0,0,0,0,Jamie Dupont,Tonga Rugby,Lock,New Zealand,34,48,0,0,0,0,0,14,7,110,Away Win
1422,2022-12-24,Tonga Rugby,Fiji Rugby,"ANZ National Stadium, Suva",The Rugby Championship,3,16,30,2,3,42,58,0,0,1,0,Ethan Faletau,Tonga Rugby,Scrum-half,New Zealand,26,73,2,0,0,1,0,2,2,9,Away Win
1423,2024-12-12,Georgia Rugby,Fiji Rugby,"Stadio Olimpico, Rome",Autumn Internationals,5,62,53,8,8,56,44,0,0,0,0,Noah Faletau,Georgia Rugby,Number 8,Georgia,30,35,2,0,0,1,0,12,0,151,Home Win
1424,2023-09-12,Ireland Rugby,France XV,"Principality Stadium, Cardiff",World Rugby U20 Championship,7,37,28,6,5,54,46,0,1,0,0,Antoine Faletau,Ireland Rugby,Tighthead Prop,New Zealand,29,54,3,0,0,1,0,11,1,78,Home Win
1425,2020-03-20,Spain Rugby,Australia Wallabies,,Pacific Nations Cup,7,23,20,1,1,35,65,0,0,0,0,Liam Russell,Spain Rugby,Tighthead Prop,Spain,32,5,1,0,0,0,0,11,1,10,Home Win
1426,2022-02-09,Australia Wallabies,Italy Rugby,"National Stadium, Tokyo",The Rugby Championship,2,32,30,4,2,43,57,0,1,0,0,Beauden Jones,Australia Wallabies,Openside Flanker,Fiji,23,110,2,0,0,0,0,14,5,130,Home Win
1427,2022-03-23,Wales Rugby,Argentina Pumas,"Twickenham, London",Rugby World Cup,2,9,8,0,1,39,61,0,0,0,0,Romain Faletau,Wales Rugby,Hooker,New Zealand,29,120,2,0,0,1,0,15,,93,Home Win
1428,2022-03-27,Tonga Rugby,Fiji Rugby,"Stadium Australia, Sydney",World Rugby U20 Championship,7,31,19,5,2,37,63,0,2,0,0,Conor Barrett,Tonga Rugby,Inside Centre,New Zealand,31,,3,0,0,0,0,11,5,157,Home Win
1429,2023-07-17,USA Eagles,Argentina Pumas,"National Stadium, Tokyo",Pacific Nations Cup,4,48,18,6,0,49,51,0,0,0,0,Charles Watson,USA Eagles,Fullback,,19,114,1,0,2,0,0,8,4,166,Home Win
1430,2021-01-14,Georgia Rugby,Scotland Rugby,"Eden Park, Auckland",Rugby World Cup,5,64,58,8,8,65,35,0,1,0,0,Finn Barrett,Georgia Rugby,Scrum-half,Georgia,22,85,2,0,0,0,0,,8,84,Home Win
1431,2019-11-09,Argentina Pumas,Australia Wallabies,"Principality Stadium, Cardiff",Six Nations,7,37,16,3,2,44,56,2,0,0,0,Liam Kolbe,Argentina Pumas,Hooker,Argentina,18,100,2,0,0,1,0,14,5,31,Home Win
1432,2017-07-26,England Rugby,Tonga Rugby,"Stade de France, Paris",Pacific Nations Cup,5,3,11,0,1,40,60,0,0,0,1,Cheslin Curry,Tonga Rugby,Outside Centre,Tonga,25,97,3,0,0,0,0,12,3,42,Away Win
1433,2022-07-11,Uruguay Rugby,Romania Rugby,"ANZ National Stadium, Suva",The Rugby Championship,4,0,12,0,0,46,54,0,0,0,0,Hugo Williams,Uruguay Rugby,Tighthead Prop,Argentina,29,108,0,0,0,0,0,3,2,121,Away Win
1434,2021-05-02,Japan Brave Blossoms,Romania Rugby,"Stadio Olimpico, Rome",Rugby World Cup,1,27,18,4,2,45,55,1,2,1,0,Richie Faletau,Romania Rugby,Loosehead Prop,France,33,4,2,0,0,0,0,4,8,154,Home Win
1435,2018-01-09,Romania Rugby,England Rugby,"Aviva Stadium, Dublin",Rugby Europe Championship,2,63,62,8,8,38,62,1,1,0,0,Cheslin de Klerk,England Rugby,Inside Centre,England,27,7,1,0,0,0,0,18,0,27,Home Win
1436,2020-03-06,Scotland Rugby,England Rugby,"ANZ National Stadium, Suva",Pacific Nations Cup,2,3,54,0,7,65,35,1,0,0,0,Callum Russell,England Rugby,Scrum-half,New Zealand,33,31,0,0,0,0,0,12,3,135,Away Win
1437,2024-08-01,Italy Rugby,Argentina Pumas,"Ellis Park, Johannesburg",Autumn Internationals,4,46,25,4,2,53,47,0,0,0,0,Oliver Furlong,Italy Rugby,Hooker,Argentina,21,88,3,0,0,0,0,3,0,166,Home Win
1438,2020-07-13,France XV,Tonga Rugby,,Pacific Nations Cup,5,48,23,7,3,41,59,1,1,0,0,James de Klerk,Tonga Rugby,Loosehead Prop,New Zealand,20,56,3,0,0,0,0,1,7,134,Home Win
1439,2024-08-12,USA Eagles,England Rugby,"Aviva Stadium, Dublin",World Rugby U20 Championship,4,52,27,7,3,40,60,0,0,0,0,Sean Hogg,England Rugby,Scrum-half,South Africa,26,83,1,0,0,0,0,16,4,176,Home Win
1440,2018-11-18,Japan Brave Blossoms,Argentina Pumas,"Stadio Olimpico, Rome",Pacific Nations Cup,3,35,50,7,8,59,41,0,0,0,0,Lucas Furlong,Japan Brave Blossoms,Lock,New Zealand,28,93,3,0,0,0,0,18,3,160,Away Win
1441,2020-08-25,South Africa Springboks,Samoa Rugby,"Stade de France, Paris",Pacific Nations Cup,6,62,15,7,3,38,62,0,0,0,0,Justin Furlong,Samoa Rugby,Hooker,New Zealand,26,14,3,0,0,0,0,6,3,94,Home Win
1442,2018-10-04,England Rugby,Samoa Rugby,"Ellis Park, Johannesburg",Rugby Europe Championship,5,55,27,8,3,52,48,0,1,0,0,Charles Dupont,Samoa Rugby,Hooker,Samoa,18,12,1,0,0,1,0,13,5,91,Home Win
1443,2015-12-06,Australia Wallabies,Argentina Pumas,"Stade de France, Paris",Rugby Europe Championship,4,19,27,3,2,49,51,0,0,0,0,Richie Carbery,Australia Wallabies,Openside Flanker,New Zealand,26,20,0,0,0,0,0,12,0,43,Away Win
1444,2018-12-27,France XV,Georgia Rugby,"Twickenham, London",The Rugby Championship,6,50,15,7,2,54,46,1,0,0,0,Antoine Ntamack,France XV,Openside Flanker,France,21,99,3,0,0,1,0,3,2,13,Home Win
1445,2023-03-18,Ireland Rugby,South Africa Springboks,"Mikheil Meskhi Stadium, Tbilisi",Six Nations,3,27,12,3,0,37,63,0,0,0,0,Oliver Faletau,Ireland Rugby,Number 8,Ireland,29,109,1,0,0,0,0,20,1,132,Home Win
1446,2015-01-25,Fiji Rugby,New Zealand All Blacks,"Eden Park, Auckland",Rugby Europe Championship,1,18,20,0,1,60,40,0,0,0,0,Justin Henshaw,Fiji Rugby,Blindside Flanker,Fiji,28,8,0,0,0,0,1,10,6,172,Away Win
1447,2022-05-16,Romania Rugby,Canada Rugby,"Estadio Jose Amalfitani, Buenos Aires",Rugby Europe Championship,2,24,32,2,2,36,64,0,0,0,0,Liam Carbery,Romania Rugby,Lock,Romania,23,114,1,0,0,0,0,2,5,132,Away Win
1448,2020-05-27,Samoa Rugby,South Africa Springboks,"Twickenham, London",Rugby Europe Championship,7,0,63,0,8,41,59,0,0,0,0,Jamie Doris,South Africa Springboks,Left Wing,South Africa,24,110,1,0,0,0,0,1,1,100,Away Win
1449,2022-08-08,Australia Wallabies,Romania Rugby,"Estadio Jose Amalfitani, Buenos Aires",Six Nations,7,21,55,3,8,39,61,0,0,0,0,Stuart Henshaw,Australia Wallabies,Left Wing,Fiji,22,86,2,0,0,0,0,7,6,33,Away Win
1450,2021-03-12,Tonga Rugby,Japan Brave Blossoms,"Teufaiva Stadium, Tonga",The Rugby Championship,5,15,25,0,2,46,54,0,0,0,1,Owen Curry,Tonga Rugby,Lock,Tonga,26,53,2,0,0,0,0,16,8,5,Away Win
1451,2024-12-02,Ireland Rugby,Uruguay Rugby,"ANZ National Stadium, Suva",World Rugby U20 Championship,6,3,27,0,4,64,36,0,2,0,0,Henry Curry,Uruguay Rugby,Inside Centre,Argentina,30,29,1,0,0,0,0,19,,134,Away Win
1452,2017-07-21,Uruguay Rugby,Wales Rugby,"Stadium Australia, Sydney",Six Nations,1,40,18,6,0,54,46,1,0,1,1,Taulupe Faletau,Uruguay Rugby,Outside Centre,Argentina,23,71,0,0,0,0,0,0,0,150,Home Win
1453,2019-12-10,Uruguay Rugby,USA Eagles,"Stadio Olimpico, Rome",Pacific Nations Cup,2,47,6,6,0,54,46,1,0,0,0,Josh Henshaw,Uruguay Rugby,Outside Centre,Uruguay,29,74,2,0,0,0,0,7,6,135,Home Win
1454,2017-02-08,Spain Rugby,USA Eagles,"Murrayfield, Edinburgh",The Rugby Championship,6,31,30,5,6,57,43,0,0,0,0,Noah Doris,Spain Rugby,Outside Centre,Argentina,24,44,1,0,0,0,0,13,0,,Home Win
1455,2020-07-13,USA Eagles,Wales Rugby,"Mikheil Meskhi Stadium, Tbilisi",Pacific Nations Cup,2,9,40,0,6,45,55,1,0,1,0,Pieter Jones,Wales Rugby,Right Wing,New Zealand,23,56,1,0,0,0,0,20,7,108,Away Win
1456,2023-01-26,Scotland Rugby,Fiji Rugby,,Autumn Internationals,4,45,41,5,4,64,36,0,1,0,0,Faf Lowe,Scotland Rugby,Inside Centre,Australia,26,16,0,0,0,0,0,0,0,129,Home Win
1457,2017-07-25,Argentina Pumas,Spain Rugby,"National Stadium, Tokyo",World Rugby U20 Championship,7,57,40,6,4,59,41,0,0,0,1,Josh Ntamack,Spain Rugby,Tighthead Prop,Spain,22,69,2,0,0,0,0,,3,37,Home Win
1458,2016-03-27,Australia Wallabies,Scotland Rugby,"Teufaiva Stadium, Tonga",Rugby Europe Championship,4,38,24,4,2,65,35,1,0,0,1,Antoine Henshaw,Scotland Rugby,Hooker,Scotland,24,59,3,0,0,1,0,14,2,55,Home Win
1459,2017-11-18,Scotland Rugby,Canada Rugby,"Teufaiva Stadium, Tonga",Rugby World Cup,5,0,38,0,5,63,37,0,0,0,0,Finn Doris,Scotland Rugby,Blindside Flanker,New Zealand,22,70,1,0,0,0,0,17,6,,Away Win
1460,2023-06-19,Ireland Rugby,Scotland Rugby,"Stadium Australia, Sydney",Rugby Europe Championship,2,36,24,4,3,42,58,0,1,0,0,Kieran Russell,Ireland Rugby,Outside Centre,Ireland,34,29,0,0,0,0,0,13,6,99,Home Win
1461,2015-02-13,Fiji Rugby,New Zealand All Blacks,"Estadio Jose Amalfitani, Buenos Aires",Rugby World Cup,5,5,33,1,4,48,52,1,1,0,0,Ethan Jones,New Zealand All Blacks,Inside Centre,New Zealand,27,48,1,0,0,0,0,15,7,113,Away Win
1462,2020-01-18,Ireland Rugby,Australia Wallabies,"Teufaiva Stadium, Tonga",Rugby World Cup,8,47,47,7,6,64,36,0,1,0,0,Callum Barrett,Australia Wallabies,Lock,Australia,24,59,1,0,0,0,0,10,5,43,Draw
1463,2016-10-06,Australia Wallabies,France XV,"Eden Park, Auckland",Autumn Internationals,2,29,57,3,6,45,55,0,0,0,0,Rory Watson,Australia Wallabies,Hooker,Australia,27,115,2,0,0,0,0,5,5,12,Away Win
1464,2016-07-16,Wales Rugby,Japan Brave Blossoms,"Estadio Jose Amalfitani, Buenos Aires",Rugby World Cup,3,39,39,7,7,61,39,0,0,0,0,Callum de Klerk,Wales Rugby,Scrum-half,Wales,26,120,3,0,0,0,0,15,7,59,Draw
1465,2015-06-08,Fiji Rugby,Georgia Rugby,,Rugby Europe Championship,8,15,47,0,7,49,51,0,0,0,0,Liam Itoje,Georgia Rugby,Outside Centre,Georgia,26,1,3,0,0,0,0,5,2,57,Away Win
1466,2019-07-19,Georgia Rugby,France XV,"Twickenham, London",World Rugby U20 Championship,2,45,20,8,2,53,47,0,0,0,0,Romain Lowe,France XV,Fly-half,France,29,70,2,4,0,1,0,1,5,8,Home Win
1467,2019-10-11,Japan Brave Blossoms,Ireland Rugby,"Stadio Olimpico, Rome",World Rugby U20 Championship,2,22,38,1,4,51,49,0,1,0,0,Pieter Johnson,Ireland Rugby,Lock,Ireland,30,115,3,0,0,0,0,17,2,6,Away Win
1468,2022-07-18,Spain Rugby,Canada Rugby,"Twickenham, London",Rugby Europe Championship,7,50,51,8,7,53,47,0,2,0,0,Antoine Henshaw,Canada Rugby,Tighthead Prop,Canada,24,88,1,0,0,0,0,0,5,,Away Win
1469,2019-05-06,Fiji Rugby,Tonga Rugby,"Mikheil Meskhi Stadium, Tbilisi",Pacific Nations Cup,7,47,50,7,6,61,39,0,0,0,1,Sean Barrett,Tonga Rugby,Scrum-half,New Zealand,24,116,0,0,0,0,0,2,5,47,Away Win
1470,2018-12-08,Tonga Rugby,Spain Rugby,"Stadium Australia, Sydney",Pacific Nations Cup,6,11,27,1,3,35,65,2,0,0,0,Jamie Dupont,Spain Rugby,Outside Centre,Spain,25,63,2,0,0,0,0,6,4,160,Away Win
1471,2018-09-27,Australia Wallabies,South Africa Springboks,"Apia Park, Samoa",The Rugby Championship,4,23,9,4,0,44,56,0,0,0,0,Rory Furlong,Australia Wallabies,Tighthead Prop,Australia,18,47,1,0,0,0,0,16,,60,Home Win
1472,2016-01-25,France XV,Fiji Rugby,"Stadium Australia, Sydney",Six Nations,8,39,68,6,8,36,64,0,1,0,0,Cian Watson,Fiji Rugby,Scrum-half,Fiji,20,72,2,0,0,0,0,10,8,109,Away Win
1473,2022-12-11,Australia Wallabies,Ireland Rugby,"Estadio Jose Amalfitani, Buenos Aires",The Rugby Championship,5,70,47,8,5,45,55,1,1,0,0,Henry Williams,Ireland Rugby,Outside Centre,South Africa,32,89,3,0,0,1,0,0,0,10,Home Win
1474,2020-02-07,France XV,Samoa Rugby,"Eden Park, Auckland",The Rugby Championship,6,53,15,7,0,40,60,0,0,0,0,Finn Lowe,Samoa Rugby,Inside Centre,New Zealand,33,63,1,0,0,0,0,7,6,114,Home Win
1475,2019-04-03,Australia Wallabies,Tonga Rugby,"Estadio Jose Amalfitani, Buenos Aires",Six Nations,3,62,5,8,1,39,61,0,0,0,0,James Curry,Tonga Rugby,Inside Centre,Tonga,26,2,0,0,0,0,0,,2,52,Home Win
1476,2022-08-11,Australia Wallabies,Tonga Rugby,"Aviva Stadium, Dublin",World Rugby U20 Championship,6,63,25,8,4,62,38,0,0,0,0,Hamish Kolbe,Tonga Rugby,Inside Centre,New Zealand,29,14,3,0,0,0,0,14,1,165,Home Win
1477,2020-03-06,Australia Wallabies,New Zealand All Blacks,"Twickenham, London",Pacific Nations Cup,4,39,32,6,2,45,55,0,0,0,0,Kieran Dupont,Australia Wallabies,Left Wing,Australia,28,47,1,0,0,0,0,17,3,81,Home Win
1478,2018-01-19,Tonga Rugby,Japan Brave Blossoms,"Stadium Australia, Sydney",The Rugby Championship,5,51,25,7,1,62,38,1,0,0,0,James Dupont,Tonga Rugby,Lock,Tonga,39,86,3,0,0,0,0,3,3,125,Home Win
1479,2020-07-24,France XV,Australia Wallabies,,World Rugby U20 Championship,1,44,21,8,3,59,41,0,0,0,0,Rory Porter,Australia Wallabies,Inside Centre,New Zealand,31,93,2,0,0,0,0,7,8,100,Home Win
1480,2016-10-28,Scotland Rugby,Italy Rugby,"Teufaiva Stadium, Tonga",Pacific Nations Cup,6,23,63,1,7,40,60,2,1,0,0,Ethan Henshaw,Scotland Rugby,Fly-half,Scotland,26,22,2,5,0,0,0,8,8,49,Away Win
1481,2017-07-02,Spain Rugby,France XV,"ANZ National Stadium, Suva",Six Nations,3,23,30,1,3,64,36,0,0,0,0,Sam Doris,Spain Rugby,Inside Centre,Spain,23,87,0,0,0,0,0,,2,46,Away Win
1482,2024-12-24,Scotland Rugby,Wales Rugby,"Stade de France, Paris",,5,24,46,3,6,35,65,0,0,0,0,Beauden Johnson,Scotland Rugby,Hooker,Scotland,20,12,2,0,0,0,0,12,8,35,Away Win
1483,2020-06-24,Romania Rugby,Wales Rugby,"Principality Stadium, Cardiff",Rugby Europe Championship,2,18,32,0,3,53,47,0,0,0,1,Conor Barrett,Romania Rugby,Openside Flanker,,27,,2,0,0,0,0,12,4,33,Away Win
1484,2020-10-06,Italy Rugby,France XV,"Murrayfield, Edinburgh",Six Nations,8,31,15,4,0,58,42,2,0,0,0,Mason Ntamack,Italy Rugby,Scrum-half,Italy,23,84,0,0,0,0,0,,0,,Home Win
1485,2020-07-26,Romania Rugby,Georgia Rugby,"Aviva Stadium, Dublin",Pacific Nations Cup,2,39,51,5,7,48,52,1,1,0,0,Hugo Faletau,Romania Rugby,Loosehead Prop,France,21,15,0,0,0,0,0,16,1,9,Away Win
1486,2021-09-02,Uruguay Rugby,Australia Wallabies,"Estadio Jose Amalfitani, Buenos Aires",Rugby World Cup,2,37,39,5,7,62,38,0,2,0,0,Charles Watson,Uruguay Rugby,Hooker,Uruguay,24,32,0,0,0,0,0,2,0,73,Away Win
1487,2017-06-18,Romania Rugby,Italy Rugby,"Stadio Olimpico, Rome",Pacific Nations Cup,6,53,47,7,6,35,65,0,0,0,1,Kieran van der Merwe,Romania Rugby,Fullback,France,22,57,2,0,3,0,0,4,1,90,Home Win
1488,2019-06-21,Italy Rugby,France XV,"National Stadium, Tokyo",Rugby World Cup,2,22,9,1,0,38,62,1,0,0,0,Hamish Williams,Italy Rugby,Right Wing,Argentina,33,92,2,0,0,0,0,2,5,44,Home Win
1489,2022-11-08,Tonga Rugby,Canada Rugby,"ANZ National Stadium, Suva",Rugby World Cup,4,46,59,7,7,52,48,0,0,0,1,Alun Ntamack,Tonga Rugby,Loosehead Prop,Tonga,30,63,3,0,0,0,0,5,5,111,Away Win
1490,2016-12-27,Georgia Rugby,New Zealand All Blacks,"Mikheil Meskhi Stadium, Tbilisi",The Rugby Championship,3,39,10,6,2,51,49,0,1,0,0,Kieran Carbery,New Zealand All Blacks,Left Wing,New Zealand,26,85,0,0,0,0,0,8,1,139,Home Win
1491,2017-02-03,Romania Rugby,Georgia Rugby,"Murrayfield, Edinburgh",Rugby World Cup,5,48,6,8,0,52,48,0,1,0,0,Stuart Watson,Georgia Rugby,Scrum-half,Georgia,32,48,3,0,0,1,0,1,0,66,Home Win
1492,2016-11-22,Japan Brave Blossoms,Italy Rugby,"Ellis Park, Johannesburg",Six Nations,8,37,26,4,2,63,37,0,0,0,0,James de Klerk,Italy Rugby,Loosehead Prop,Argentina,27,76,2,0,0,0,0,2,6,28,Home Win
1493,2020-12-13,Canada Rugby,Scotland Rugby,"Stadium Australia, Sydney",Rugby World Cup,8,34,26,6,2,64,36,0,0,0,0,Jamie Faletau,Canada Rugby,Loosehead Prop,New Zealand,23,35,3,0,0,0,0,14,0,39,Home Win
1494,2017-01-17,Canada Rugby,Romania Rugby,"National Stadium, Tokyo",Rugby Europe Championship,4,41,68,4,8,42,58,0,1,0,0,Josh Watson,Romania Rugby,Fly-half,Romania,33,74,0,3,0,0,0,9,1,54,Away Win
1495,2021-02-08,Australia Wallabies,Scotland Rugby,"Stade de France, Paris",Autumn Internationals,7,0,33,0,5,45,55,0,0,0,0,Faf de Klerk,Australia Wallabies,Outside Centre,Australia,29,39,3,0,0,0,0,3,6,81,Away Win
1496,2023-03-23,Uruguay Rugby,England Rugby,"Aviva Stadium, Dublin",Pacific Nations Cup,1,49,70,8,8,52,48,0,0,0,0,Siya Lowe,Uruguay Rugby,Tighthead Prop,Uruguay,22,118,3,0,0,0,0,17,6,157,Away Win
1497,2024-05-23,USA Eagles,Tonga Rugby,"Mikheil Meskhi Stadium, Tbilisi",Rugby Europe Championship,2,39,47,5,5,56,44,0,0,0,0,Owen Itoje,USA Eagles,Lock,USA,26,90,3,0,0,0,0,3,1,121,Away Win
1498,2021-12-21,Fiji Rugby,Scotland Rugby,"Twickenham, London",Rugby World Cup,5,42,34,5,5,35,65,0,0,0,0,Josh Caelan,Fiji Rugby,Lock,Fiji,23,23,0,0,0,0,0,12,4,142,Home Win
1499,2020-08-25,Fiji Rugby,Georgia Rugby,"Murrayfield, Edinburgh",The Rugby Championship,1,48,40,7,4,51,49,1,0,0,0,Antoine Curry,Georgia Rugby,Outside Centre,Georgia,21,17,1,0,0,0,0,9,0,27,Home Win
1500,2017-03-10,Australia Wallabies,France XV,"Twickenham, London",Rugby Europe Championship,8,46,58,6,7,39,61,1,0,0,0,Lucas Williams,Australia Wallabies,Blindside Flanker,New Zealand,30,117,2,0,0,0,0,,0,1,Away Win
1501,2016-03-19,Ireland Rugby,Scotland Rugby,"National Stadium, Tokyo",The Rugby Championship,8,15,31,0,4,60,40,0,0,0,0,James Barrett,Ireland Rugby,Scrum-half,Ireland,34,33,1,0,0,0,0,10,3,,Away Win
1502,2023-03-10,Samoa Rugby,Argentina Pumas,"Twickenham, London",Rugby World Cup,4,66,47,8,5,65,35,0,0,0,0,Hugo Dupont,Argentina Pumas,Inside Centre,Argentina,21,19,1,0,0,0,0,4,3,39,Home Win
1503,2022-07-25,England Rugby,Uruguay Rugby,"Stade de France, Paris",Six Nations,5,13,53,2,7,61,39,0,0,0,0,Liam Henshaw,Uruguay Rugby,Scrum-half,Argentina,29,8,0,0,0,0,0,,0,65,Away Win
1504,2024-04-11,Ireland Rugby,Japan Brave Blossoms,"Stadio Olimpico, Rome",Six Nations,5,15,18,0,0,47,53,0,0,0,0,Finn de Klerk,Japan Brave Blossoms,Lock,Australia,24,33,2,0,0,0,0,17,3,136,Away Win
1505,2024-02-05,Fiji Rugby,Scotland Rugby,"Estadio Jose Amalfitani, Buenos Aires",Autumn Internationals,5,64,50,8,6,59,41,0,1,0,0,Finn Porter,Scotland Rugby,Tighthead Prop,New Zealand,25,108,3,0,0,0,0,4,4,96,Home Win
1506,2023-11-08,Ireland Rugby,Scotland Rugby,"National Stadium, Tokyo",Autumn Internationals,3,49,15,8,3,55,45,0,0,0,0,Josh Watson,Ireland Rugby,Fullback,Ireland,24,7,1,0,1,0,0,,0,47,Home Win
1507,2022-12-13,USA Eagles,Romania Rugby,,Rugby World Cup,2,42,21,4,3,44,56,0,0,0,0,Benjamin Caelan,Romania Rugby,Scrum-half,Romania,23,97,0,0,0,0,0,17,2,49,Home Win
1508,2021-03-01,New Zealand All Blacks,Uruguay Rugby,"Stadium Australia, Sydney",Rugby Europe Championship,5,31,48,5,6,35,65,1,0,0,0,Conor Williams,Uruguay Rugby,Hooker,Argentina,27,2,3,0,0,0,0,2,1,180,Away Win
1509,2024-08-02,Romania Rugby,Argentina Pumas,"Estadio Jose Amalfitani, Buenos Aires",Pacific Nations Cup,1,36,64,5,8,41,59,0,0,0,0,Malcolm Lowe,Argentina Pumas,Number 8,Argentina,23,101,0,0,0,0,0,17,8,133,Away Win
1510,2021-03-12,Samoa Rugby,Spain Rugby,"Murrayfield, Edinburgh",Rugby Europe Championship,2,47,43,7,6,39,61,0,0,0,0,Josh Caelan,Spain Rugby,Scrum-half,Argentina,28,107,1,0,0,0,0,2,8,1,Home Win
1511,2022-08-10,France XV,Uruguay Rugby,"Apia Park, Samoa",Rugby World Cup,3,50,46,7,4,37,63,0,0,0,0,Sam Porter,Uruguay Rugby,Fly-half,Uruguay,26,52,1,3,2,0,0,15,5,131,Home Win
1512,2023-06-22,Ireland Rugby,France XV,"Aviva Stadium, Dublin",The Rugby Championship,8,3,33,0,5,62,38,0,0,0,0,Stuart Smith,Ireland Rugby,Inside Centre,South Africa,26,7,0,0,0,0,0,10,6,70,Away Win
1513,2019-01-02,Canada Rugby,Fiji Rugby,"Ellis Park, Johannesburg",Autumn Internationals,3,17,26,2,4,39,61,2,0,0,0,Owen Williams,Fiji Rugby,Loosehead Prop,Fiji,23,101,2,0,0,1,0,1,1,29,Away Win
1514,2016-12-02,Australia Wallabies,Georgia Rugby,"Apia Park, Samoa",The Rugby Championship,4,39,0,7,0,49,51,0,0,0,0,Benjamin Watson,Georgia Rugby,Fly-half,Georgia,24,101,2,4,2,0,0,20,2,145,Home Win
1515,2021-12-03,Uruguay Rugby,France XV,"National Stadium, Tokyo",Rugby Europe Championship,3,46,33,7,3,58,42,1,0,0,0,Finn Williams,France XV,Number 8,France,30,115,2,0,0,0,0,11,7,65,Home Win
1516,2015-12-14,Canada Rugby,Italy Rugby,"Murrayfield, Edinburgh",Six Nations,4,31,40,4,4,44,56,2,0,0,0,Mason Hogg,Italy Rugby,Loosehead Prop,South Africa,29,43,2,0,0,0,0,8,0,100,Away Win
1517,2023-06-25,Spain Rugby,South Africa Springboks,"Stadium Australia, Sydney",Rugby World Cup,1,35,31,7,4,38,62,2,2,0,0,Sam Carbery,South Africa Springboks,Loosehead Prop,South Africa,23,19,2,0,0,0,0,14,6,13,Home Win
1518,2017-01-03,Argentina Pumas,England Rugby,"ANZ National Stadium, Suva",Six Nations,3,45,28,7,5,62,38,0,1,0,0,Rory Furlong,Argentina Pumas,Fullback,Argentina,27,24,2,0,4,0,0,19,5,8,Home Win
1519,2024-11-12,South Africa Springboks,Tonga Rugby,"ANZ National Stadium, Suva",Rugby World Cup,4,11,15,1,0,54,46,0,0,0,0,Conor Itoje,South Africa Springboks,Tighthead Prop,South Africa,30,5,1,0,0,0,0,9,1,18,Away Win
1520,2020-04-12,Canada Rugby,Samoa Rugby,"ANZ National Stadium, Suva",Pacific Nations Cup,6,12,0,2,0,36,64,0,0,0,0,Stuart Faletau,Canada Rugby,Fullback,New Zealand,20,117,0,0,0,0,0,15,4,11,Home Win
1521,2019-05-19,Wales Rugby,Spain Rugby,"Apia Park, Samoa",The Rugby Championship,4,9,9,0,0,59,41,1,0,0,0,William Russell,Spain Rugby,Lock,Spain,29,49,2,0,0,0,0,5,4,27,Draw
1522,2020-02-03,Scotland Rugby,Fiji Rugby,"Eden Park, Auckland",World Rugby U20 Championship,1,3,34,0,6,55,45,1,0,0,0,Ethan Brown,Scotland Rugby,Hooker,Scotland,24,50,3,0,0,0,0,19,0,72,Away Win
1523,2020-10-28,Canada Rugby,Georgia Rugby,"Twickenham, London",Rugby World Cup,3,32,29,6,4,65,35,1,0,0,0,Hugo Itoje,Canada Rugby,Blindside Flanker,Canada,29,,1,0,0,0,0,14,0,177,Home Win
1524,2021-12-06,Australia Wallabies,Scotland Rugby,"Ellis Park, Johannesburg",World Rugby U20 Championship,3,17,42,1,5,58,42,0,0,0,0,Romain Barrett,Australia Wallabies,Scrum-half,Fiji,23,48,2,0,0,0,0,18,5,145,Away Win
1525,2022-09-25,Fiji Rugby,Scotland Rugby,"Teufaiva Stadium, Tonga",World Rugby U20 Championship,4,19,56,1,8,50,50,1,1,0,1,Lucas Watson,Scotland Rugby,Tighthead Prop,Scotland,19,22,3,0,0,0,0,17,3,157,Away Win
1526,2019-11-07,Argentina Pumas,USA Eagles,"Apia Park, Samoa",Six Nations,2,19,53,1,6,41,59,0,0,0,0,Rory Jones,Argentina Pumas,Lock,Argentina,20,120,1,0,0,0,0,14,7,91,Away Win
1527,2020-01-14,England Rugby,Georgia Rugby,"Aviva Stadium, Dublin",Autumn Internationals,4,18,9,0,0,49,51,0,0,0,0,William Carbery,England Rugby,Loosehead Prop,England,27,84,1,0,0,1,0,2,7,76,Home Win
1528,2023-05-03,Argentina Pumas,Scotland Rugby,"National Stadium, Tokyo",Autumn Internationals,7,32,28,2,2,41,59,1,0,0,0,Faf Faletau,Scotland Rugby,Right Wing,Australia,28,117,3,0,0,0,0,1,6,59,Home Win
1529,2015-08-14,Argentina Pumas,Fiji Rugby,"Principality Stadium, Cardiff",Six Nations,5,21,25,3,3,55,45,0,0,0,0,Romain Brown,Fiji Rugby,Hooker,Fiji,23,38,1,0,0,0,0,4,5,167,Away Win
